City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
41,Ribeira Brava,PT,2020-10-30 18:39:17,32.65,-17.07,69.8,77,20,13.87
42,Hilo,US,2020-10-30 18:39:18,19.73,-155.09,80.01,74,1,3.36
43,Sakakah,SA,2020-10-30 18:39:18,29.97,40.21,75.2,11,0,5.82
44,Hermanus,ZA,2020-10-30 18:36:27,-34.42,19.23,54.0,77,0,11.54
45,Tame,CO,2020-10-30 18:39:18,6.46,-71.73,88.75,58,35,6.11
46,Kapaa,US,2020-10-30 18:39:18,22.08,-159.32,72.0,83,40,6.93
47,Nizhneudinsk,RU,2020-10-30 18:39:19,54.91,99.03,29.57,95,100,4.65
48,Sao Joao Da Barra,BR,2020-10-30 18:37:38,-21.64,-41.05,80.6,83,75,18.34
49,Mayo,US,2020-10-30 18:39:19,38.89,-76.51,52.0,76,90,13.87
50,Saint-Georges,GD,2020-10-30 18:39:19,12.06,-61.75,87.8,74,20,23.04
51,Adrar,MR,2020-10-30 18:39:19,20.5,-10.07,88.32,13,100,6.51
52,Tolaga Bay,NZ,2020-10-30 18:39:19,-38.37,178.3,61.0,74,100,4.5
53,Dingle,PH,2020-10-30 18:37:06,11.0,122.67,76.59,91,100,7.85
54,Udachnyy,RU,2020-10-30 18:37:09,66.42,112.4,-0.4,91,0,2.53
55,Gizo,SB,2020-10-30 18:39:20,-8.1,156.84,80.91,74,97,7.67
56,Riberalta,BO,2020-10-30 18:39:20,-10.98,-66.1,77.0,88,90,16.11
57,Sesimbra,PT,2020-10-30 18:39:20,38.44,-9.1,68.0,82,0,6.93
58,Japura,ID,2020-10-30 18:39:21,-0.32,102.35,74.39,92,100,1.39
59,Dikson,RU,2020-10-30 18:36:39,73.51,80.55,12.69,95,100,28.77
60,North Branch,US,2020-10-30 18:39:21,45.51,-92.98,44.01,72,89,4.0
61,Longyearbyen,SJ,2020-10-30 18:37:14,78.22,15.64,17.6,72,0,4.7
62,Ancud,CL,2020-10-30 18:39:21,-41.87,-73.82,63.0,59,0,6.93
63,Sorong,ID,2020-10-30 18:36:50,-0.88,131.25,79.61,84,34,11.54
64,San Policarpo,PH,2020-10-30 18:39:22,12.18,125.51,81.57,81,100,14.79
65,Pevek,RU,2020-10-30 18:36:23,69.7,170.31,22.86,94,84,6.46
66,Pisco,PE,2020-10-30 18:39:23,-13.7,-76.22,69.01,72,75,9.17
67,Leningradskiy,RU,2020-10-30 18:39:23,69.38,178.42,17.96,93,45,20.83
68,Coquimbo,CL,2020-10-30 18:39:23,-29.95,-71.34,57.2,76,75,6.93
69,Jamestown,US,2020-10-30 18:39:24,42.1,-79.24,37.99,93,90,5.82
70,Ribeira Grande,PT,2020-10-30 18:36:49,38.52,-28.7,69.8,94,75,20.8
71,Soyo,AO,2020-10-30 18:39:24,-6.13,12.37,77.65,84,11,8.66
72,Zwedru,LR,2020-10-30 18:39:24,6.07,-8.13,74.55,92,100,4.41
73,Miraflores,MX,2020-10-30 18:39:24,19.22,-98.81,68.0,48,40,3.36
74,Skoghall,SE,2020-10-30 18:39:24,59.32,13.47,44.6,100,90,5.82
75,Sioux Lookout,CA,2020-10-30 18:37:03,50.1,-91.92,28.4,79,90,10.29
76,Puerto Ayora,EC,2020-10-30 18:36:23,-0.74,-90.35,82.4,61,20,8.05
77,Oriximina,BR,2020-10-30 18:39:25,-1.77,-55.87,94.41,44,100,5.14
78,Goderich,CA,2020-10-30 18:39:25,43.75,-81.72,35.6,74,93,12.75
79,Khatanga,RU,2020-10-30 18:39:25,71.97,102.5,-8.75,84,0,6.73
80,Port Hedland,AU,2020-10-30 18:39:25,-20.32,118.57,77.0,57,12,8.05
81,Poum,NC,2020-10-30 18:37:24,-20.23,164.02,77.04,80,1,16.82
82,Kapoeta,SS,2020-10-30 18:39:26,4.77,33.59,81.57,47,95,5.35
83,Muroto,JP,2020-10-30 18:35:18,33.28,134.15,57.97,64,0,18.14
84,Nara,JP,2020-10-30 18:37:22,34.69,135.8,48.99,75,0,2.51
85,Prieska,ZA,2020-10-30 18:39:26,-29.66,22.75,77.4,25,100,9.35
86,Ponta Do Sol,PT,2020-10-30 18:36:26,32.67,-17.1,69.8,77,20,13.87
87,Lompoc,US,2020-10-30 18:39:27,34.64,-120.46,60.8,82,1,4.7
88,Provideniya,RU,2020-10-30 18:39:27,64.38,-173.3,23.92,93,98,6.58
89,Gewane,ET,2020-10-30 18:39:27,10.17,40.65,82.0,50,0,14.85
90,Rovaniemi,FI,2020-10-30 18:39:27,66.5,25.72,24.8,85,0,6.93
91,Nanao,JP,2020-10-30 18:39:07,37.05,136.97,45.0,90,32,6.2
92,Sao Francisco Do Sul,BR,2020-10-30 18:39:27,-26.24,-48.64,66.0,82,75,6.93
93,Morgan City,US,2020-10-30 18:39:28,29.7,-91.21,60.01,76,90,9.17
94,Jashpurnagar,IN,2020-10-30 18:39:28,22.9,84.15,62.71,67,0,5.68
95,Charters Towers,AU,2020-10-30 18:39:28,-20.1,146.27,70.32,86,1,8.84
96,Vardo,NO,2020-10-30 18:39:28,70.37,31.11,32.0,81,75,17.22
97,Hami,CN,2020-10-30 18:39:06,42.8,93.45,32.49,77,0,1.9
98,Nasice,HR,2020-10-30 18:39:28,45.49,18.09,55.0,91,100,0.56
99,Saskylakh,RU,2020-10-30 18:36:32,71.92,114.08,-1.91,85,0,6.15
100,Yellowknife,CA,2020-10-30 18:39:29,62.46,-114.35,19.4,85,75,11.41
101,Burley,US,2020-10-30 18:39:29,42.54,-113.79,66.2,20,1,17.22
102,Manaure,CO,2020-10-30 18:39:29,11.78,-72.44,86.0,79,75,11.41
103,Bethel,US,2020-10-30 18:35:52,41.37,-73.41,37.4,86,90,9.17
104,Lata,PT,2020-10-30 18:39:30,40.16,-8.33,66.0,77,0,3.36
105,Pochutla,MX,2020-10-30 18:39:30,15.74,-96.47,86.0,70,40,4.59
106,Biltine,TD,2020-10-30 18:39:30,14.53,20.92,88.32,17,85,10.54
107,Vaini,TO,2020-10-30 18:36:23,-21.2,-175.2,71.6,68,75,8.05
108,Luderitz,NA,2020-10-30 18:39:30,-26.65,15.16,62.15,51,100,29.68
109,Vilyuysk,RU,2020-10-30 18:39:31,63.76,121.62,-12.75,89,27,1.63
110,Saint-Joseph,RE,2020-10-30 18:39:31,-21.37,55.62,69.8,68,75,17.22
111,Coahuayana,MX,2020-10-30 18:39:31,18.73,-103.68,84.2,70,75,5.08
112,Green River,US,2020-10-30 18:39:19,41.53,-109.47,48.2,42,1,8.05
113,Perpignan,FR,2020-10-30 18:39:31,42.75,2.75,60.01,82,0,3.36
114,Castro,BR,2020-10-30 18:39:31,-24.79,-50.01,55.53,93,100,10.02
115,Yerbogachen,RU,2020-10-30 18:39:31,61.28,108.01,11.98,95,100,6.53
116,Lavrentiya,RU,2020-10-30 18:39:32,65.58,-171.0,21.94,85,100,7.38
117,Chuy,UY,2020-10-30 18:36:28,-33.7,-53.46,60.37,70,29,11.63
118,Mar Del Plata,AR,2020-10-30 18:35:20,-38.0,-57.56,60.8,63,0,9.17
119,Westport,US,2020-10-30 18:39:32,41.14,-73.36,39.99,86,90,14.99
120,Port Blair,IN,2020-10-30 18:35:14,11.67,92.75,80.42,84,100,11.39
121,Severo-Kurilsk,RU,2020-10-30 18:39:32,50.68,156.12,42.51,89,100,29.17
122,Lagoa,PT,2020-10-30 18:36:24,39.05,-27.98,68.92,89,100,27.18
123,Port Alfred,ZA,2020-10-30 18:36:21,-33.59,26.89,60.82,59,80,3.2
124,Yumen,CN,2020-10-30 18:39:33,40.28,97.2,31.5,85,0,9.78
125,Argelia,CO,2020-10-30 18:39:33,2.26,-77.25,73.08,73,81,1.57
126,Bilibino,RU,2020-10-30 18:39:33,68.05,166.44,2.89,88,99,2.17
127,Nea Fokaia,GR,2020-10-30 18:39:33,40.13,23.4,62.01,51,59,4.0
128,Vanimo,PG,2020-10-30 18:39:34,-2.67,141.3,77.77,78,100,5.19
129,Inhambane,MZ,2020-10-30 18:39:34,-23.86,35.38,77.0,78,40,4.7
130,Lugau,DE,2020-10-30 18:39:34,50.73,12.75,55.0,94,100,5.99
131,Sterling,US,2020-10-30 18:39:34,39.01,-77.43,54.0,62,90,10.29
132,Whitecourt,CA,2020-10-30 18:39:35,54.15,-115.69,30.2,92,90,6.93
133,Scarborough,GB,2020-10-30 18:39:35,54.28,-0.4,50.0,89,100,1.01
134,Prince Rupert,CA,2020-10-30 18:37:22,54.32,-130.32,50.0,70,20,3.36
135,Amahai,ID,2020-10-30 18:37:12,-3.33,128.92,81.0,90,0,2.48
136,Cherskiy,RU,2020-10-30 18:39:36,68.75,161.3,4.77,91,100,5.21
137,Brae,GB,2020-10-30 18:39:36,60.4,-1.35,50.0,71,20,25.28
138,Port Lincoln,AU,2020-10-30 18:39:36,-34.73,135.87,56.1,84,47,10.51
139,Raudeberg,NO,2020-10-30 18:39:36,61.99,5.14,50.0,93,75,12.75
140,Chokurdakh,RU,2020-10-30 18:39:37,70.63,147.92,6.91,95,100,6.42
141,Mahebourg,MU,2020-10-30 18:39:37,-20.41,57.7,69.8,52,40,13.87
142,Tasiilaq,GL,2020-10-30 18:39:37,65.61,-37.64,32.0,97,75,3.36
143,Sayyan,YE,2020-10-30 18:39:38,15.17,44.32,53.94,41,0,5.1
144,Kavaratti,IN,2020-10-30 18:39:38,10.57,72.64,82.22,75,68,9.08
145,Sao Jose Da Coroa Grande,BR,2020-10-30 18:39:38,-8.9,-35.15,80.51,76,100,10.54
146,Camacha,PT,2020-10-30 18:39:38,33.08,-16.33,69.8,73,40,10.29
147,Sangin,AF,2020-10-30 18:39:38,32.07,64.84,46.33,50,0,1.3
148,Saint George,US,2020-10-30 18:39:38,37.1,-113.58,69.01,22,1,2.59
149,Goulburn,AU,2020-10-30 18:39:39,-34.75,149.72,55.0,90,100,11.14
150,Williamsport,US,2020-10-30 18:39:39,41.24,-77.0,44.6,70,90,9.17
151,Kisangani,CD,2020-10-30 18:39:39,0.52,25.2,69.76,97,96,2.71
152,Henties Bay,NA,2020-10-30 18:39:40,-22.12,14.28,57.99,82,90,9.04
153,Peleduy,RU,2020-10-30 18:39:40,59.63,112.74,18.55,96,100,2.71
154,Bengkulu,ID,2020-10-30 18:36:50,-3.8,102.27,75.61,89,97,4.5
155,Kodiak,US,2020-10-30 18:39:27,57.79,-152.41,33.8,74,90,4.7
156,Jizan,SA,2020-10-30 18:39:41,17.33,42.67,86.0,70,0,3.36
157,Makokou,GA,2020-10-30 18:39:41,0.57,12.86,71.26,94,94,2.19
158,Marsh Harbour,BS,2020-10-30 18:35:16,26.54,-77.06,82.87,72,1,8.52
159,Okhotsk,RU,2020-10-30 18:39:41,59.38,143.3,20.73,87,100,13.98
160,Norman Wells,CA,2020-10-30 18:39:41,65.28,-126.83,12.2,92,75,2.24
161,Klaksvik,FO,2020-10-30 18:39:42,62.23,-6.59,46.4,81,3,21.92
162,Akureyri,IS,2020-10-30 18:35:00,65.68,-18.09,37.4,93,90,4.7
163,Cortez,US,2020-10-30 18:39:42,37.35,-108.59,57.99,41,1,5.82
164,Cidreira,BR,2020-10-30 18:39:42,-30.18,-50.21,65.62,62,32,9.28
165,Codrington,AU,2020-10-30 18:39:42,-38.27,141.97,50.32,91,4,9.26
166,Kwidzyn,PL,2020-10-30 18:39:42,53.72,18.93,45.0,88,100,2.55
167,Manokwari,ID,2020-10-30 18:39:43,-0.87,134.08,80.71,69,100,5.88
168,Coari,BR,2020-10-30 18:37:33,-4.08,-63.14,94.48,47,63,2.35
169,Acapulco,MX,2020-10-30 18:37:44,16.86,-99.89,86.0,79,40,4.7
170,Vila Franca Do Campo,PT,2020-10-30 18:39:43,37.72,-25.43,69.8,88,75,17.22
171,Tuktoyaktuk,CA,2020-10-30 18:36:21,69.45,-133.04,6.8,84,75,6.93
172,Campo Maior,BR,2020-10-30 18:35:17,-4.83,-42.17,102.63,18,67,4.27
173,Samarai,PG,2020-10-30 18:36:56,-10.62,150.67,79.75,82,99,8.72
174,Champerico,GT,2020-10-30 18:39:44,14.3,-91.92,89.6,55,40,6.93
175,Boende,CD,2020-10-30 18:36:43,-0.22,20.87,72.27,89,84,1.1
176,Kloulklubed,PW,2020-10-30 18:39:44,7.04,134.26,83.91,77,84,16.93
177,New Norfolk,AU,2020-10-30 18:39:44,-42.78,147.06,44.01,72,0,2.53
178,Airai,TL,2020-10-30 18:39:44,-8.93,125.41,60.04,94,0,1.61
179,Panalingaan,PH,2020-10-30 18:39:45,8.78,117.42,79.77,85,99,8.1
180,Lhokseumawe,ID,2020-10-30 18:39:45,5.18,97.15,78.58,83,100,4.05
181,Zharkent,KZ,2020-10-30 18:39:45,44.16,80.0,36.97,72,0,0.04
182,Tura,IN,2020-10-30 18:39:45,25.52,90.22,73.89,76,56,4.36
183,Saint-Leu,RE,2020-10-30 18:39:45,-21.15,55.28,69.8,68,75,17.22
184,Hurghada,EG,2020-10-30 18:38:53,27.26,33.81,82.4,58,0,5.82
185,Burriana,ES,2020-10-30 18:39:46,39.89,-0.09,63.0,80,0,1.63
186,Kathmandu,NP,2020-10-30 18:38:33,27.72,85.32,60.8,87,20,3.36
187,Pokosnoye,RU,2020-10-30 18:39:46,55.53,101.05,27.7,91,100,7.54
188,Hasaki,JP,2020-10-30 18:39:46,35.73,140.83,44.6,81,0,4.7
189,Vallenar,CL,2020-10-30 18:39:46,-28.57,-70.76,82.98,21,0,8.61
190,Ucluelet,CA,2020-10-30 18:39:10,48.93,-125.55,53.01,71,20,10.29
191,Drayton Valley,CA,2020-10-30 18:39:47,53.22,-114.99,39.0,83,100,4.41
192,Maragogi,BR,2020-10-30 18:39:47,-9.01,-35.22,80.01,77,100,10.45
193,Olonets,RU,2020-10-30 18:39:48,60.98,32.97,45.68,90,90,3.89
194,Srikakulam,IN,2020-10-30 18:39:48,18.3,83.9,75.18,64,100,5.41
195,Mangrol,IN,2020-10-30 18:39:49,21.12,70.12,80.35,60,89,4.5
196,Geraldton,AU,2020-10-30 18:39:49,-28.77,114.6,64.4,88,0,2.24
197,Cabo San Lucas,MX,2020-10-30 18:39:49,22.89,-109.91,87.01,57,40,3.36
198,Okha,RU,2020-10-30 18:39:49,53.57,142.95,33.17,90,100,5.08
199,Port-Gentil,GA,2020-10-30 18:37:40,-0.72,8.78,82.4,78,40,10.29
200,Acajutla,SV,2020-10-30 18:39:50,13.59,-89.83,82.0,75,19,4.56
201,Bredasdorp,ZA,2020-10-30 18:36:24,-34.53,20.04,53.6,62,0,4.7
202,Tay Ninh,VN,2020-10-30 18:39:50,11.3,106.1,75.7,92,35,2.21
203,Arman,RU,2020-10-30 18:39:50,59.7,150.17,30.06,95,100,9.33
204,Kidal,ML,2020-10-30 18:39:50,18.44,1.41,83.52,14,0,11.05
205,North Bend,US,2020-10-30 18:36:39,43.41,-124.22,62.01,76,90,5.82
206,Sinnamary,GF,2020-10-30 18:39:49,5.38,-52.95,86.2,67,77,13.6
207,Nelson Bay,AU,2020-10-30 18:39:51,-32.72,152.15,66.0,88,100,5.82
208,Lasa,IT,2020-10-30 18:36:22,46.62,10.7,48.0,51,5,3.36
209,Aksarka,RU,2020-10-30 18:39:51,66.56,67.8,32.94,95,100,12.08
210,Golyshmanovo,RU,2020-10-30 18:39:51,56.4,68.37,29.25,98,71,7.83
211,Richards Bay,ZA,2020-10-30 18:37:14,-28.78,32.04,69.33,82,91,16.17
212,Razole,IN,2020-10-30 18:39:52,16.48,81.83,74.84,70,100,1.3
213,Houma,US,2020-10-30 18:39:52,29.6,-90.72,57.99,71,90,11.41
214,Saldanha,ZA,2020-10-30 18:39:52,-33.01,17.94,60.8,55,0,19.46
215,Itarema,BR,2020-10-30 18:39:52,-2.92,-39.92,83.71,62,42,17.72
216,Shimanovsk,RU,2020-10-30 18:39:54,52.0,127.7,30.56,93,100,2.73
217,Yulara,AU,2020-10-30 18:39:54,-25.24,130.99,59.0,30,0,8.05
218,Stadtbergen,DE,2020-10-30 18:39:54,48.37,10.85,53.6,81,20,5.82
219,San Patricio,US,2020-10-30 18:39:54,28.02,-97.52,69.01,45,20,11.41
220,Longavi,CL,2020-10-30 18:39:55,-35.97,-71.68,81.73,32,0,7.52
221,Bubaque,GW,2020-10-30 18:39:55,11.28,-15.83,85.17,66,100,8.37
222,Tevaitoa,PF,2020-10-30 18:37:20,-16.78,-151.5,79.88,76,0,12.73
223,Grindavik,IS,2020-10-30 18:39:55,63.84,-22.43,41.0,80,75,18.34
224,Manaus,BR,2020-10-30 18:39:55,-3.1,-60.02,84.2,79,75,4.7
225,Teguldet,RU,2020-10-30 18:39:56,57.31,88.17,22.19,98,100,2.42
226,Marawi,PH,2020-10-30 18:39:56,8.0,124.29,73.99,96,100,5.01
227,Waitati,NZ,2020-10-30 18:39:56,-45.75,170.57,62.01,73,100,8.99
228,Nome,US,2020-10-30 18:39:56,64.5,-165.41,21.99,85,90,3.36
229,Derzhavinsk,KZ,2020-10-30 18:39:56,51.1,66.32,34.59,82,16,1.97
230,Lebu,CL,2020-10-30 18:39:57,-37.62,-73.65,59.04,67,0,12.57
231,Thompson,CA,2020-10-30 18:37:54,55.74,-97.86,19.4,62,75,2.24
232,Kamaishi,JP,2020-10-30 18:39:57,39.27,141.88,46.4,72,0,6.53
233,Marsabit,KE,2020-10-30 18:39:57,2.33,37.99,69.24,76,98,16.53
234,Asfi,MA,2020-10-30 18:39:57,32.3,-9.24,70.61,62,64,9.75
235,Karratha,AU,2020-10-30 18:39:57,-20.74,116.85,74.01,64,0,6.85
236,Fengkou,CN,2020-10-30 18:39:58,30.08,113.27,62.02,89,100,7.58
237,Laguna,US,2020-10-30 18:39:58,38.42,-121.42,69.01,36,1,2.39
238,Georgetown,MY,2020-10-30 18:39:58,5.41,100.34,80.6,88,20,3.85
239,Faanui,PF,2020-10-30 18:39:58,-16.48,-151.75,79.07,78,0,12.37
240,Fortuna,US,2020-10-30 18:39:35,40.6,-124.16,51.8,81,1,3.36
241,Vermilion,US,2020-10-30 18:39:59,40.17,-87.75,46.4,49,1,10.29
242,Jamame,SO,2020-10-30 18:39:59,0.07,42.75,78.44,79,0,8.59
243,Korla,CN,2020-10-30 18:39:59,41.76,86.15,42.01,71,0,5.01
244,Madang,PG,2020-10-30 18:39:59,-5.22,145.8,76.26,85,100,2.95
245,Great Falls,US,2020-10-30 18:39:59,47.5,-111.3,64.4,20,1,24.16
246,Torbay,CA,2020-10-30 18:40:00,47.67,-52.73,37.0,59,75,14.99
247,Ketchikan,US,2020-10-30 18:40:00,55.34,-131.65,44.6,86,40,4.7
248,Carndonagh,IE,2020-10-30 18:40:00,55.25,-7.27,46.4,75,20,8.05
249,Kuala Terengganu,MY,2020-10-30 18:38:16,5.33,103.14,80.6,94,40,1.12
250,Chifeng,CN,2020-10-30 18:39:21,42.27,118.96,46.98,53,100,7.83
251,Kaitangata,NZ,2020-10-30 18:36:42,-46.28,169.85,57.0,96,100,4.0
252,Waipawa,NZ,2020-10-30 18:40:01,-41.41,175.52,62.6,88,100,23.04
253,Puerto Escondido,MX,2020-10-30 18:40:01,15.85,-97.07,82.4,69,75,8.05
254,Anahuac,MX,2020-10-30 18:40:01,27.23,-100.15,66.2,34,5,5.82
255,Berdigestyakh,RU,2020-10-30 18:40:02,62.1,126.7,-4.86,90,100,2.93
256,Dudinka,RU,2020-10-30 18:40:02,69.41,86.18,12.2,78,100,24.61
257,Ponta Delgada,PT,2020-10-30 18:40:02,37.73,-25.67,69.8,88,75,17.22
258,Yima,CN,2020-10-30 18:40:03,34.74,111.88,54.68,72,100,4.25
259,Palmer,US,2020-10-30 18:40:03,42.16,-72.33,34.0,92,90,9.17
260,Vestmanna,FO,2020-10-30 18:40:03,62.16,-7.17,46.4,81,44,21.92
261,Ordzhonikidze,KZ,2020-10-30 18:40:03,52.44,61.74,36.9,77,72,6.98
262,Kilinochchi,LK,2020-10-30 18:40:04,9.4,80.4,78.93,84,100,5.26
263,Vostok,RU,2020-10-30 18:40:04,46.49,135.88,24.26,99,43,4.16
264,Katsuura,JP,2020-10-30 18:40:04,35.13,140.3,55.4,58,0,13.87
265,San Ramon De La Nueva Oran,AR,2020-10-30 18:40:04,-23.13,-64.33,78.01,37,0,3.0
266,Mahon,ES,2020-10-30 18:40:04,39.89,4.27,62.6,82,0,2.24
267,Ashqelon,IL,2020-10-30 18:40:05,31.67,34.57,77.0,100,98,1.99
268,Bhuj,IN,2020-10-30 18:40:05,23.27,69.67,79.34,24,0,8.88
269,Umm Lajj,SA,2020-10-30 18:40:05,25.02,37.27,78.1,64,0,3.02
270,Muros,ES,2020-10-30 18:36:52,42.78,-9.06,62.01,83,9,1.01
271,Ilulissat,GL,2020-10-30 18:40:06,69.22,-51.1,19.4,67,75,2.24
272,Ahipara,NZ,2020-10-30 18:40:06,-35.17,173.17,64.13,89,15,9.37
273,Dillon,US,2020-10-30 18:40:06,34.42,-79.37,72.0,43,1,12.75
274,Umuarama,BR,2020-10-30 18:40:06,-23.77,-53.33,66.58,88,100,9.53
275,Shaowu,CN,2020-10-30 18:40:07,27.34,117.48,62.2,69,97,1.3
276,Lauria,IT,2020-10-30 18:40:07,40.05,15.84,54.77,78,100,3.56
277,Sitka,US,2020-10-30 18:40:07,57.05,-135.33,39.2,93,90,6.93
278,Madingou,CG,2020-10-30 18:40:07,-4.15,13.55,75.85,86,100,1.59
279,Sao Fidelis,BR,2020-10-30 18:40:08,-21.65,-41.75,80.6,83,75,18.34
280,Taoudenni,ML,2020-10-30 18:40:08,22.68,-3.98,82.42,15,100,10.16
281,Samana,DO,2020-10-30 18:40:08,19.21,-69.34,84.2,89,75,10.6
282,Deniliquin,AU,2020-10-30 18:40:08,-35.53,144.97,54.52,94,27,5.55
283,Myitkyina,MM,2020-10-30 18:40:08,25.38,97.4,73.02,85,88,2.42
284,Flinders,AU,2020-10-30 18:40:08,-34.58,150.86,63.0,93,100,1.01
285,Mutsu,JP,2020-10-30 18:40:09,41.29,141.22,42.8,87,40,4.7
286,Nouadhibou,MR,2020-10-30 18:40:09,20.93,-17.03,71.6,68,0,18.34
287,Road Town,VG,2020-10-30 18:40:09,18.42,-64.62,86.0,70,40,17.22
288,Husavik,IS,2020-10-30 18:40:10,66.04,-17.34,37.4,93,90,4.7
289,Naze,JP,2020-10-30 18:40:10,28.37,129.48,73.4,60,40,19.46
290,Ngunguru,NZ,2020-10-30 18:40:10,-35.62,174.5,63.0,96,100,7.0
291,Thinadhoo,MV,2020-10-30 18:40:10,0.53,72.93,82.89,75,1,10.49
292,Mogadishu,SO,2020-10-30 18:40:10,2.04,45.34,79.97,80,0,12.86
293,Tiebissou,CI,2020-10-30 18:40:11,7.16,-5.23,82.4,78,20,6.93
294,Candido De Abreu,BR,2020-10-30 18:40:11,-24.57,-51.33,64.27,75,99,7.85
295,Ajdabiya,LY,2020-10-30 18:40:11,30.76,20.23,68.77,60,1,6.93
296,Mount Gambier,AU,2020-10-30 18:40:11,-37.83,140.77,51.8,87,90,8.05
297,Matagami,CA,2020-10-30 18:40:12,49.75,-77.63,21.2,67,1,5.82
298,Longhua,CN,2020-10-30 18:40:12,23.61,114.19,65.16,80,0,2.46
299,Tiksi,RU,2020-10-30 18:40:12,71.69,128.87,9.84,95,100,5.64
300,Nago,JP,2020-10-30 18:40:12,26.59,127.98,68.0,77,75,6.93
301,Thunder Bay,CA,2020-10-30 18:39:59,48.4,-89.32,35.01,50,5,9.17
302,Goure,NE,2020-10-30 18:40:12,13.98,10.27,86.0,20,0,5.99
303,Xuddur,SO,2020-10-30 18:40:12,4.12,43.89,76.87,68,33,5.59
304,Fereydunshahr,IR,2020-10-30 18:40:13,32.94,50.12,39.49,57,0,0.98
305,Hamilton,US,2020-10-30 18:36:57,39.18,-84.53,48.99,61,75,9.17
306,Pak Phanang,TH,2020-10-30 18:40:13,8.35,100.2,79.36,83,99,5.57
307,Marsa Matruh,EG,2020-10-30 18:40:13,31.35,27.25,72.32,68,55,8.52
